,order_id,exec_type_1,execution_time_1,exec_type_2,execution_time_2,exec_type_3,execution_time_3,exec_type_4,execution_time_4,exec_type_5,execution_time_5
1036,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,29-04-2022 11:11:00 AM
1037,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,23-05-2022 11:36:00 PM
1038,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,13-05-2022 11:23:00 PM
1039,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,11/5/2022 23:36
1040,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,12/5/2022 23:33
1041,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,24-05-2022 11:38:00 PM
1042,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,14-05-2021 11:16:46 PM
1043,2000122,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,13-05-2021 11:19:39 PM
1044,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,29-04-2022 11:11:00 AM
1045,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,23-05-2022 11:36:00 PM
1046,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,13-05-2022 11:23:00 PM
1047,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,11/5/2022 23:36
1048,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,12/5/2022 23:33
1049,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,24-05-2022 11:38:00 PM
1050,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,14-05-2021 11:16:46 PM
1051,2000122,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,13-05-2021 11:19:39 PM
1052,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,29-04-2022 11:11:00 AM
1053,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,23-05-2022 11:36:00 PM
1054,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,13-05-2022 11:23:00 PM
1055,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,11/5/2022 23:36
1056,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,12/5/2022 23:33
1057,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,24-05-2022 11:38:00 PM
1058,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,14-05-2021 11:16:46 PM
1059,2000122,,,,,,,Replace,14-05-2021 1:35:00 AM,Canceled,13-05-2021 11:19:39 PM
1060,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,29-04-2022 11:11:00 AM
1061,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,23-05-2022 11:36:00 PM
1062,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,13-05-2022 11:23:00 PM
1063,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,11/5/2022 23:36
1064,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,12/5/2022 23:33
1065,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,24-05-2022 11:38:00 PM
1066,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,14-05-2021 11:16:46 PM
1067,2000122,,,,,,,Replace,12/5/2022 1:30,Canceled,13-05-2021 11:19:39 PM
1068,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,29-04-2022 11:11:00 AM
1069,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,23-05-2022 11:36:00 PM
1070,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,13-05-2022 11:23:00 PM
1071,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,11/5/2022 23:36
1072,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,12/5/2022 23:33
1073,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,24-05-2022 11:38:00 PM
1074,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,14-05-2021 11:16:46 PM
1075,2000122,,,,,,,Replace,13-05-2022 1:30:00 AM,Canceled,13-05-2021 11:19:39 PM
1076,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,29-04-2022 11:11:00 AM
1077,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,23-05-2022 11:36:00 PM
1078,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,13-05-2022 11:23:00 PM
1079,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,11/5/2022 23:36
1080,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,12/5/2022 23:33
1081,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,24-05-2022 11:38:00 PM
1082,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,14-05-2021 11:16:46 PM
1083,2000122,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,13-05-2021 11:19:39 PM
1084,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,29-04-2022 11:11:00 AM
1085,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,23-05-2022 11:36:00 PM
1086,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,13-05-2022 11:23:00 PM
1087,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,11/5/2022 23:36
1088,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,12/5/2022 23:33
1089,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,24-05-2022 11:38:00 PM
1090,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,14-05-2021 11:16:46 PM
1091,2000122,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,13-05-2021 11:19:39 PM
1092,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,29-04-2022 11:11:00 AM
1093,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,23-05-2022 11:36:00 PM
1094,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,13-05-2022 11:23:00 PM
1095,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,11/5/2022 23:36
1096,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,12/5/2022 23:33
1097,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,24-05-2022 11:38:00 PM
1098,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,14-05-2021 11:16:46 PM
1099,2000122,,,,,,,Replace,14-05-2021 1:30:02 AM,Canceled,13-05-2021 11:19:39 PM
1100,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,29-04-2022 11:11:00 AM
1101,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,23-05-2022 11:36:00 PM
1102,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,13-05-2022 11:23:00 PM
1103,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,11/5/2022 23:36
1104,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,12/5/2022 23:33
1105,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,24-05-2022 11:38:00 PM
1106,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,14-05-2021 11:16:46 PM
1107,2000122,,,,,,,Replace,29-04-2022 11:31:00 AM,Canceled,13-05-2021 11:19:39 PM
1108,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,29-04-2022 11:11:00 AM
1109,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,23-05-2022 11:36:00 PM
1110,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,13-05-2022 11:23:00 PM
1111,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,11/5/2022 23:36
1112,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,12/5/2022 23:33
1113,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,24-05-2022 11:38:00 PM
1114,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,14-05-2021 11:16:46 PM
1115,2000122,,,,,,,Replace,29-04-2022 11:37:00 AM,Canceled,13-05-2021 11:19:39 PM
1116,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,29-04-2022 11:11:00 AM
1117,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,23-05-2022 11:36:00 PM
1118,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,13-05-2022 11:23:00 PM
1119,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,11/5/2022 23:36
1120,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,12/5/2022 23:33
1121,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,24-05-2022 11:38:00 PM
1122,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,14-05-2021 11:16:46 PM
1123,2000122,,,,,,,Replace,29-04-2022 11:41:00 AM,Canceled,13-05-2021 11:19:39 PM
1124,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,29-04-2022 11:11:00 AM
1125,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,23-05-2022 11:36:00 PM
1126,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,13-05-2022 11:23:00 PM
1127,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,11/5/2022 23:36
1128,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,12/5/2022 23:33
1129,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,24-05-2022 11:38:00 PM
1130,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,14-05-2021 11:16:46 PM
1131,2000122,,,,,,,Replace,17-05-2021 10:00:04 PM,Canceled,13-05-2021 11:19:39 PM
1132,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,29-04-2022 11:11:00 AM
1133,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,23-05-2022 11:36:00 PM
1134,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,13-05-2022 11:23:00 PM
1135,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,11/5/2022 23:36
1136,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,12/5/2022 23:33
1137,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,24-05-2022 11:38:00 PM
1138,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,14-05-2021 11:16:46 PM
1139,2000122,,,,,,,Replace,14-05-2021 10:00:03 PM,Canceled,13-05-2021 11:19:39 PM
1140,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,29-04-2022 11:11:00 AM
1141,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,23-05-2022 11:36:00 PM
1142,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,13-05-2022 11:23:00 PM
1143,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,11/5/2022 23:36
1144,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,12/5/2022 23:33
1145,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,24-05-2022 11:38:00 PM
1146,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,14-05-2021 11:16:46 PM
1147,2000122,,,,,,,Replace,29-04-2022 10:00:00 PM,Canceled,13-05-2021 11:19:39 PM
1148,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,29-04-2022 11:11:00 AM
1149,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,23-05-2022 11:36:00 PM
1150,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,13-05-2022 11:23:00 PM
1151,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,11/5/2022 23:36
1152,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,12/5/2022 23:33
1153,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,24-05-2022 11:38:00 PM
1154,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,14-05-2021 11:16:46 PM
1155,2000122,,,,,,,Replace,16-05-2022 10:00:00 PM,Canceled,13-05-2021 11:19:39 PM
1156,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,29-04-2022 11:11:00 AM
1157,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,23-05-2022 11:36:00 PM
1158,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,13-05-2022 11:23:00 PM
1159,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,11/5/2022 23:36
1160,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,12/5/2022 23:33
1161,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,24-05-2022 11:38:00 PM
1162,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,14-05-2021 11:16:46 PM
1163,2000122,,,,,,,Replace,12/5/2022 22:00,Canceled,13-05-2021 11:19:39 PM
1164,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,29-04-2022 11:11:00 AM
1165,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,23-05-2022 11:36:00 PM
1166,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,13-05-2022 11:23:00 PM
1167,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,11/5/2022 23:36
1168,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,12/5/2022 23:33
1169,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,24-05-2022 11:38:00 PM
1170,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,14-05-2021 11:16:46 PM
1171,2000122,,,,,,,Replace,13-05-2022 10:00:00 PM,Canceled,13-05-2021 11:19:39 PM
1172,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,29-04-2022 11:11:00 AM
1173,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,23-05-2022 11:36:00 PM
1174,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,13-05-2022 11:23:00 PM
1175,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,11/5/2022 23:36
1176,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,12/5/2022 23:33
1177,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,24-05-2022 11:38:00 PM
1178,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,14-05-2021 11:16:46 PM
1179,2000122,,,,,,,Replace,24-05-2022 10:00:00 PM,Canceled,13-05-2021 11:19:39 PM
1180,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,29-04-2022 11:11:00 AM
1181,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,23-05-2022 11:36:00 PM
1182,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,13-05-2022 11:23:00 PM
1183,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,11/5/2022 23:36
1184,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,12/5/2022 23:33
1185,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,24-05-2022 11:38:00 PM
1186,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,14-05-2021 11:16:46 PM
1187,2000122,,,,,,,Replace,25-05-2022 10:00:00 PM,Canceled,13-05-2021 11:19:39 PM
1188,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,29-04-2022 11:11:00 AM
1189,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,23-05-2022 11:36:00 PM
1190,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,13-05-2022 11:23:00 PM
1191,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,11/5/2022 23:36
1192,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,12/5/2022 23:33
1193,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,24-05-2022 11:38:00 PM
1194,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,14-05-2021 11:16:46 PM
1195,2000122,,,,,,,Replace,22-05-2022 9:10:00 PM,Canceled,13-05-2021 11:19:39 PM
1196,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,29-04-2022 11:11:00 AM
1197,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,23-05-2022 11:36:00 PM
1198,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,13-05-2022 11:23:00 PM
1199,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,11/5/2022 23:36
1200,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,12/5/2022 23:33
1201,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,24-05-2022 11:38:00 PM
1202,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,14-05-2021 11:16:46 PM
1203,2000122,,,,,,,Replace,22-05-2022 9:50:00 PM,Canceled,13-05-2021 11:19:39 PM
1204,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,29-04-2022 11:11:00 AM
1205,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,23-05-2022 11:36:00 PM
1206,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,13-05-2022 11:23:00 PM
1207,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,11/5/2022 23:36
1208,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,12/5/2022 23:33
1209,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,24-05-2022 11:38:00 PM
1210,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,14-05-2021 11:16:46 PM
1211,2000122,,,,,,,Replace,16-05-2021 9:10:00 PM,Canceled,13-05-2021 11:19:39 PM
1212,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,29-04-2022 11:11:00 AM
1213,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,23-05-2022 11:36:00 PM
1214,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,13-05-2022 11:23:00 PM
1215,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,11/5/2022 23:36
1216,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,12/5/2022 23:33
1217,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,24-05-2022 11:38:00 PM
1218,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,14-05-2021 11:16:46 PM
1219,2000122,,,,,,,Replace,16-05-2021 9:50:02 PM,Canceled,13-05-2021 11:19:39 PM
1220,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,29-04-2022 11:11:00 AM
1221,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,23-05-2022 11:36:00 PM
1222,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,13-05-2022 11:23:00 PM
1223,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,11/5/2022 23:36
1224,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,12/5/2022 23:33
1225,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,24-05-2022 11:38:00 PM
1226,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,14-05-2021 11:16:46 PM
1227,2000122,,,,,,,Replace,15-05-2022 9:10:00 PM,Canceled,13-05-2021 11:19:39 PM
1228,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,29-04-2022 11:11:00 AM
1229,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,23-05-2022 11:36:00 PM
1230,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,13-05-2022 11:23:00 PM
1231,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,11/5/2022 23:36
1232,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,12/5/2022 23:33
1233,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,24-05-2022 11:38:00 PM
1234,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,14-05-2021 11:16:46 PM
1235,2000122,,,,,,,Replace,15-05-2022 9:50:00 PM,Canceled,13-05-2021 11:19:39 PM
1236,2000119,,,,,,,Replace,17-05-2022 1:35:00 AM,Canceled,29-04-2022 11:11:00 AM
1237,2000119,,,,,,,Replace,17-05-2022 1:35:00 AM,Canceled,16-05-2022 11:37:00 PM
1238,2000119,,,,,,,Replace,17-05-2022 1:35:00 AM,Canceled,23-05-2022 11:36:00 PM
1239,2000119,,,,,,,Replace,17-05-2022 1:35:00 AM,Canceled,13-05-2022 11:23:00 PM
1240,2000119,,,,,,,Replace,17-05-2022 1:35:00 AM,Canceled,24-05-2022 11:38:00 PM
1241,2000119,,,,,,,Replace,17-05-2022 1:35:00 AM,Canceled,26-05-2021 11:19:00 PM
1242,2000119,,,,,,,Replace,17-05-2022 1:35:00 AM,Canceled,24-06-2021 11:14:03 PM
1243,2000119,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,29-04-2022 11:11:00 AM
1244,2000119,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,16-05-2022 11:37:00 PM
1245,2000119,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,23-05-2022 11:36:00 PM
1246,2000119,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,13-05-2022 11:23:00 PM
1247,2000119,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,24-05-2022 11:38:00 PM
1248,2000119,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,26-05-2021 11:19:00 PM
1249,2000119,,,,,,,Replace,24-05-2022 1:35:00 AM,Canceled,24-06-2021 11:14:03 PM
1250,2000119,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,29-04-2022 11:11:00 AM
1251,2000119,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,16-05-2022 11:37:00 PM
1252,2000119,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,23-05-2022 11:36:00 PM
1253,2000119,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,13-05-2022 11:23:00 PM
1254,2000119,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,24-05-2022 11:38:00 PM
1255,2000119,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,26-05-2021 11:19:00 PM
1256,2000119,,,,,,,Replace,25-05-2022 1:35:00 AM,Canceled,24-06-2021 11:14:03 PM
1257,2000119,,,,,,,Replace,27-05-2021 1:35:02 AM,Canceled,29-04-2022 11:11:00 AM
1258,2000119,,,,,,,Replace,27-05-2021 1:35:02 AM,Canceled,16-05-2022 11:37:00 PM
1259,2000119,,,,,,,Replace,27-05-2021 1:35:02 AM,Canceled,23-05-2022 11:36:00 PM
1260,2000119,,,,,,,Replace,27-05-2021 1:35:02 AM,Canceled,13-05-2022 11:23:00 PM
1261,2000119,,,,,,,Replace,27-05-2021 1:35:02 AM,Canceled,24-05-2022 11:38:00 PM
1262,2000119,,,,,,,Replace,27-05-2021 1:35:02 AM,Canceled,26-05-2021 11:19:00 PM
1263,2000119,,,,,,,Replace,27-05-2021 1:35:02 AM,Canceled,24-06-2021 11:14:03 PM
1264,2000119,,,,,,,Replace,25-06-2021 1:35:01 AM,Canceled,29-04-2022 11:11:00 AM
1265,2000119,,,,,,,Replace,25-06-2021 1:35:01 AM,Canceled,16-05-2022 11:37:00 PM
1266,2000119,,,,,,,Replace,25-06-2021 1:35:01 AM,Canceled,23-05-2022 11:36:00 PM
1267,2000119,,,,,,,Replace,25-06-2021 1:35:01 AM,Canceled,13-05-2022 11:23:00 PM
1268,2000119,,,,,,,Replace,25-06-2021 1:35:01 AM,Canceled,24-05-2022 11:38:00 PM
1269,2000119,,,,,,,Replace,25-06-2021 1:35:01 AM,Canceled,26-05-2021 11:19:00 PM
1270,2000119,,,,,,,Replace,25-06-2021 1:35:01 AM,Canceled,24-06-2021 11:14:03 PM
1271,2000119,,,,,,,Replace,17-05-2022 1:30:00 AM,Canceled,29-04-2022 11:11:00 AM
1272,2000119,,,,,,,Replace,17-05-2022 1:30:00 AM,Canceled,16-05-2022 11:37:00 PM
1273,2000119,,,,,,,Replace,17-05-2022 1:30:00 AM,Canceled,23-05-2022 11:36:00 PM
1274,2000119,,,,,,,Replace,17-05-2022 1:30:00 AM,Canceled,13-05-2022 11:23:00 PM
1275,2000119,,,,,,,Replace,17-05-2022 1:30:00 AM,Canceled,24-05-2022 11:38:00 PM
1276,2000119,,,,,,,Replace,17-05-2022 1:30:00 AM,Canceled,26-05-2021 11:19:00 PM
1277,2000119,,,,,,,Replace,17-05-2022 1:30:00 AM,Canceled,24-06-2021 11:14:03 PM
1278,2000119,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,29-04-2022 11:11:00 AM
1279,2000119,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,16-05-2022 11:37:00 PM
1280,2000119,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,23-05-2022 11:36:00 PM
1281,2000119,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,13-05-2022 11:23:00 PM
1282,2000119,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,24-05-2022 11:38:00 PM
1283,2000119,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,26-05-2021 11:19:00 PM
1284,2000119,,,,,,,Replace,24-05-2022 1:30:00 AM,Canceled,24-06-2021 11:14:03 PM
1285,2000119,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,29-04-2022 11:11:00 AM
1286,2000119,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,16-05-2022 11:37:00 PM
1287,2000119,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,23-05-2022 11:36:00 PM
1288,2000119,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,13-05-2022 11:23:00 PM
1289,2000119,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,24-05-2022 11:38:00 PM
1290,2000119,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,26-05-2021 11:19:00 PM
1291,2000119,,,,,,,Replace,25-05-2022 1:30:00 AM,Canceled,24-06-2021 11:14:03 PM
1292,2000119,,,,,,,Replace,27-05-2021 1:30:02 AM,Canceled,29-04-2022 11:11:00 AM
1293,2000119,,,,,,,Replace,27-05-2021 1:30:02 AM,Canceled,16-05-2022 11:37:00 PM
1294,2000119,,,,,,,Replace,27-05-2021 1:30:02 AM,Canceled,23-05-2022 11:36:00 PM
1295,2000119,,,,,,,Replace,27-05-2021 1:30:02 AM,Canceled,13-05-2022 11:23:00 PM
1296,2000119,,,,,,,Replace,27-05-2021 1:30:02 AM,Canceled,24-05-2022 11:38:00 PM
1297,2000119,,,,,,,Replace,27-05-2021 1:30:02 AM,Canceled,26-05-2021 11:19:00 PM
1298,2000119,,,,,,,Replace,27-05-2021 1:30:02 AM,Canceled,24-06-2021 11:14:03 PM
